,f1_weighted,f1_0,f1_1,kind,metric,bal_acc,corpus
0,0.6904262900352478,0.8028604984283447,0.40245774388313293,ekstedt_events,shift_hold_p_now,0.6297062279487387,CND_video_only
1,0.7060592770576477,0.8100907206535339,0.43961191177368164,ekstedt_events,shift_hold_p_now,0.6503228480078038,CND_video_only
2,0.6929135918617249,0.8026464581489563,0.4118638336658478,ekstedt_events,shift_hold_p_now,0.6384547048395919,CND_video_only
3,0.691039502620697,0.7954102158546448,0.42372334003448486,ekstedt_events,shift_hold_p_now,0.6350587875035667,CND_video_only
4,0.687259316444397,0.7960136532783508,0.40871575474739075,ekstedt_events,shift_hold_p_now,0.6273754217799743,CND_video_only
0,0.6568032503128052,0.571000874042511,0.7263301610946655,ekstedt_events,s_pred_p_now,0.6534561595996988,CND_video_only
1,0.6781373023986816,0.6213438510894775,0.7241578102111816,ekstedt_events,s_pred_p_now,0.6740525799284676,CND_video_only
2,0.6686191558837891,0.6086956262588501,0.717176079750061,ekstedt_events,s_pred_p_now,0.662409995317669,CND_video_only
3,0.6739332675933838,0.6181961297988892,0.7190978527069092,ekstedt_events,s_pred_p_now,0.6677056196501674,CND_video_only
4,0.6682944893836975,0.6217142939567566,0.7060390710830688,ekstedt_events,s_pred_p_now,0.6633205358597869,CND_video_only
0,0.7271239757537842,0.75699782371521,0.6755613088607788,ekstedt_events,backchannel,0.7431534907886339,CND_video_only
1,0.7282315492630005,0.7606950998306274,0.6721991896629333,ekstedt_events,backchannel,0.7461261596779805,CND_video_only
2,0.7389898896217346,0.769861102104187,0.6857059597969055,ekstedt_events,backchannel,0.7549618420593773,CND_video_only
3,0.7522298097610474,0.778872549533844,0.706244170665741,ekstedt_events,backchannel,0.7697230855402639,CND_video_only
4,0.7332919836044312,0.7663175463676453,0.6762895584106445,ekstedt_events,backchannel,0.7595326925082592,CND_video_only
0,0.7365044951438904,0.6253063678741455,0.7999345660209656,ekstedt_events,short_long,0.7170380316371564,CND_video_only
1,0.7092649936676025,0.5627073645591736,0.792864978313446,ekstedt_events,short_long,0.6823798634091001,CND_video_only
2,0.7498512864112854,0.6303539872169495,0.818015456199646,ekstedt_events,short_long,0.7228263087601032,CND_video_only
3,0.767324686050415,0.6535947918891907,0.8321988582611084,ekstedt_events,short_long,0.7416043122105247,CND_video_only
4,0.7393479943275452,0.6208313703536987,0.8069525957107544,ekstedt_events,short_long,0.7110017364216732,CND_video_only
0,0.6895453929901123,0.8241392374038696,0.3319268524646759,roddy_events,overlaps_before_p_now,0.5960334764865167,CND_video_only
1,0.6917161345481873,0.8097971677780151,0.37797245383262634,roddy_events,overlaps_before_p_now,0.6020618209033048,CND_video_only
2,0.6932030320167542,0.821174681186676,0.3531799614429474,roddy_events,overlaps_before_p_now,0.5985504389065363,CND_video_only
3,0.6908391714096069,0.8216881155967712,0.3431709110736847,roddy_events,overlaps_before_p_now,0.5980413393188745,CND_video_only
4,0.6988867521286011,0.8161554336547852,0.38730159401893616,roddy_events,overlaps_before_p_now,0.6072950620150313,CND_video_only
0,0.7162903547286987,0.8271793127059937,0.4216560423374176,roddy_events,overlaps_before_p_future,0.6343653246758301,CND_video_only
1,0.7247492074966431,0.8255566358566284,0.45690175890922546,roddy_events,overlaps_before_p_future,0.644495866024877,CND_video_only
2,0.7112797498703003,0.8228331208229065,0.4148802161216736,roddy_events,overlaps_before_p_future,0.6434015721341152,CND_video_only
3,0.7066919803619385,0.8316905498504639,0.37456807494163513,roddy_events,overlaps_before_p_future,0.6380833730020273,CND_video_only
4,0.7115654945373535,0.8203650116920471,0.42248302698135376,roddy_events,overlaps_before_p_future,0.63971530199874,CND_video_only
0,0.7016617655754089,0.8188557028770447,0.39027512073516846,roddy_events,overlaps_after_p_now,0.6159320283954348,CND_video_only
1,0.7152800559997559,0.8272848129272461,0.4176809787750244,roddy_events,overlaps_after_p_now,0.6305339989891509,CND_video_only
2,0.7060927748680115,0.8224582672119141,0.3969072103500366,roddy_events,overlaps_after_p_now,0.6184323450964522,CND_video_only
3,0.7067528963088989,0.8144708871841431,0.4205438196659088,roddy_events,overlaps_after_p_now,0.6210502627213286,CND_video_only
4,0.7135556936264038,0.825433075428009,0.4162953495979309,roddy_events,overlaps_after_p_now,0.6308340542875265,CND_video_only
0,0.7353708744049072,0.8294966816902161,0.4852767884731293,roddy_events,overlaps_after_p_future,0.6646445360751643,CND_video_only
1,0.7470600605010986,0.8337928056716919,0.5166093707084656,roddy_events,overlaps_after_p_future,0.6795273221102276,CND_video_only
2,0.7317115068435669,0.832467794418335,0.46399998664855957,roddy_events,overlaps_after_p_future,0.6609740469461158,CND_video_only
3,0.7353642582893372,0.8241584300994873,0.49943628907203674,roddy_events,overlaps_after_p_future,0.6649927991051954,CND_video_only
4,0.7323462963104248,0.8341959118843079,0.4617299437522888,roddy_events,overlaps_after_p_future,0.6639361202158149,CND_video_only
0,0.7590978741645813,0.8614612221717834,0.37002283334732056,gap_0,gap_0_p_future,0.6801507947424423,CND_video_only
1,0.7683753967285156,0.8630784749984741,0.4084164500236511,gap_0,gap_0_p_future,0.6872468289114672,CND_video_only
2,0.7591449618339539,0.8623194694519043,0.36698657274246216,gap_0,gap_0_p_future,0.6791957113501412,CND_video_only
3,0.7611716985702515,0.856268584728241,0.39971601963043213,gap_0,gap_0_p_future,0.6786401716522605,CND_video_only
4,0.7520992755889893,0.8608897924423218,0.33859509229660034,gap_0,gap_0_p_future,0.6679475281031094,CND_video_only
0,0.7398919463157654,0.8545052409172058,0.304255872964859,gap_0,gap_0_p_now,0.6351642597673715,CND_video_only
1,0.7468777298927307,0.8576332926750183,0.3259045481681824,gap_0,gap_0_p_now,0.6514631518871137,CND_video_only
2,0.7400442361831665,0.8506676554679871,0.31957322359085083,gap_0,gap_0_p_now,0.6394717394179891,CND_video_only
3,0.7408350706100464,0.851524829864502,0.3201122283935547,gap_0,gap_0_p_now,0.6349065288931597,CND_video_only
4,0.7380766868591309,0.8566800355911255,0.28727471828460693,gap_0,gap_0_p_now,0.6316541627351322,CND_video_only
0,0.6743675470352173,0.62092524766922,0.7173936367034912,gap_0,s_pred_p_now,0.668240402005624,CND_video_only
1,0.6913893222808838,0.647550106048584,0.7266839146614075,gap_0,s_pred_p_now,0.6865157023274161,CND_video_only
2,0.6788120269775391,0.6303370594978333,0.7178387641906738,gap_0,s_pred_p_now,0.6754243568225968,CND_video_only
3,0.6818386316299438,0.6145101189613342,0.7360442280769348,gap_0,s_pred_p_now,0.6755886757118251,CND_video_only
4,0.6697899103164673,0.6022271513938904,0.7241840958595276,gap_0,s_pred_p_now,0.664705212152082,CND_video_only
0,0.7107046842575073,0.6633465886116028,0.7488322854042053,gap_0,s_pred_p_future,0.7048200845793484,CND_video_only
1,0.7128264307975769,0.6653363704681396,0.7510602474212646,gap_0,s_pred_p_future,0.7069143425856157,CND_video_only
2,0.7040673494338989,0.6577200293540955,0.7413811683654785,gap_0,s_pred_p_future,0.7006345605349351,CND_video_only
3,0.7091912031173706,0.6605740189552307,0.7483324408531189,gap_0,s_pred_p_future,0.7059565537505876,CND_video_only
4,0.6934555768966675,0.6518190503120422,0.7269768714904785,gap_0,s_pred_p_future,0.6910508079271358,CND_video_only
0,0.7840132713317871,0.8731117844581604,0.40142518281936646,gap_0,superset_p_future,0.6903887095021772,CND_video_only
1,0.7927629947662354,0.8809464573860168,0.4141041338443756,gap_0,superset_p_future,0.7023603577091753,CND_video_only
2,0.7858206033706665,0.875653088092804,0.4000806510448456,gap_0,superset_p_future,0.6920769480537363,CND_video_only
3,0.7863495349884033,0.8789481520652771,0.38873180747032166,gap_0,superset_p_future,0.6932172577666046,CND_video_only
4,0.7797396779060364,0.8767021298408508,0.3633841872215271,gap_0,superset_p_future,0.6791943695214939,CND_video_only
0,0.7588151693344116,0.8754695057868958,0.27441078424453735,ekstedt_events,shift_hold_p_future,0.649396403303996,CND-->SWB_ASR
1,0.7594380974769592,0.8714285492897034,0.29440000653266907,ekstedt_events,shift_hold_p_future,0.6120040467884643,CND-->SWB_ASR
2,0.77337247133255,0.8774495720863342,0.3411949574947357,ekstedt_events,shift_hold_p_future,0.6173313980705435,CND-->SWB_ASR
3,0.7566450238227844,0.8739155530929565,0.26968175172805786,ekstedt_events,shift_hold_p_future,0.6000137640576131,CND-->SWB_ASR
4,0.7522851228713989,0.8682486414909363,0.27074939012527466,ekstedt_events,shift_hold_p_future,0.5799091027856276,CND-->SWB_ASR
0,0.657433032989502,0.6775892376899719,0.6363036036491394,ekstedt_events,s_pred_p_future,0.657135266258519,CND-->SWB_ASR
1,0.5929058790206909,0.5653333067893982,0.621809720993042,ekstedt_events,s_pred_p_future,0.5975033691425051,CND-->SWB_ASR
2,0.5972634553909302,0.6624068021774292,0.528974711894989,ekstedt_events,s_pred_p_future,0.6033306380193293,CND-->SWB_ASR
3,0.5619131326675415,0.523517370223999,0.602162778377533,ekstedt_events,s_pred_p_future,0.5757483346809904,CND-->SWB_ASR
4,0.551512598991394,0.5200534462928772,0.5844907164573669,ekstedt_events,s_pred_p_future,0.5741057333179316,CND-->SWB_ASR
0,0.7372400164604187,0.8679678440093994,0.19439579546451569,ekstedt_events,shift_hold_p_now,0.6002322781926004,CND-->SWB_ASR
1,0.7390114068984985,0.8596875667572021,0.23790642619132996,ekstedt_events,shift_hold_p_now,0.5777747018176332,CND-->SWB_ASR
2,0.7463262677192688,0.8591217398643494,0.2779456079006195,ekstedt_events,shift_hold_p_now,0.581819935021206,CND-->SWB_ASR
3,0.7333080172538757,0.8813654184341431,0.11850311607122421,ekstedt_events,shift_hold_p_now,0.5618626347050215,CND-->SWB_ASR
4,0.7227771282196045,0.8544900417327881,0.17584224045276642,ekstedt_events,shift_hold_p_now,0.5679716989201824,CND-->SWB_ASR
0,0.5686972141265869,0.5132237076759338,0.6268492937088013,ekstedt_events,s_pred_p_now,0.5933079203727234,CND-->SWB_ASR
1,0.5445141792297363,0.47058823704719543,0.6220095753669739,ekstedt_events,s_pred_p_now,0.5751969504447269,CND-->SWB_ASR
2,0.5550814867019653,0.4908958375453949,0.6223663091659546,ekstedt_events,s_pred_p_now,0.584806129914135,CND-->SWB_ASR
3,0.5258288979530334,0.46341463923454285,0.591256856918335,ekstedt_events,s_pred_p_now,0.5624319433213969,CND-->SWB_ASR
4,0.531423807144165,0.43118536472320557,0.6365022659301758,ekstedt_events,s_pred_p_now,0.5667328943821955,CND-->SWB_ASR
0,0.6997309923171997,0.7423934936523438,0.6446558237075806,ekstedt_events,backchannel,0.6925731103563411,CND-->SWB_ASR
1,0.6438285708427429,0.6768837571144104,0.6011560559272766,ekstedt_events,backchannel,0.6421658223475908,CND-->SWB_ASR
2,0.642535924911499,0.6462110877037048,0.6377915143966675,ekstedt_events,backchannel,0.6529263931264752,CND-->SWB_ASR
3,0.6035361289978027,0.6666666865348816,0.5220378041267395,ekstedt_events,backchannel,0.6239691871509988,CND-->SWB_ASR
4,0.6361854672431946,0.6379794478416443,0.633869469165802,ekstedt_events,backchannel,0.6530253367681769,CND-->SWB_ASR
0,0.7460647225379944,0.759764552116394,0.7335311770439148,ekstedt_events,short_long,0.7519279781487348,CND-->SWB_ASR
1,0.6936508417129517,0.7160883545875549,0.6731234788894653,ekstedt_events,short_long,0.7018195849071931,CND-->SWB_ASR
2,0.7039390206336975,0.7051569223403931,0.7028248310089111,ekstedt_events,short_long,0.7098894236627269,CND-->SWB_ASR
3,0.6454703211784363,0.679711639881134,0.6141439080238342,ekstedt_events,short_long,0.6601446681694488,CND-->SWB_ASR
4,0.7065033912658691,0.7176981568336487,0.6962617039680481,ekstedt_events,short_long,0.7111542230209984,CND-->SWB_ASR
0,0.5247341394424438,0.3303571343421936,0.6559633016586304,roddy_events,overlaps_before_p_now,0.5084029871633398,CND-->SWB_ASR
1,0.5222825407981873,0.3470839262008667,0.6405638456344604,roddy_events,overlaps_before_p_now,0.50965611999542,CND-->SWB_ASR
2,0.5215950012207031,0.3074534237384796,0.666167676448822,roddy_events,overlaps_before_p_now,0.5120033586504332,CND-->SWB_ASR
3,0.5155776143074036,0.30745813250541687,0.6560846567153931,roddy_events,overlaps_before_p_now,0.5027734310395278,CND-->SWB_ASR
4,0.5143072605133057,0.2806451618671417,0.6720588207244873,roddy_events,overlaps_before_p_now,0.5,CND-->SWB_ASR
0,0.5787121653556824,0.4468371570110321,0.667744517326355,roddy_events,overlaps_before_p_future,0.592833606859789,CND-->SWB_ASR
1,0.5478219389915466,0.3516819477081299,0.6802413463592529,roddy_events,overlaps_before_p_future,0.5545780695393305,CND-->SWB_ASR
2,0.5694875121116638,0.4585987329483032,0.6443514823913574,roddy_events,overlaps_before_p_future,0.5658371817869547,CND-->SWB_ASR
3,0.5422516465187073,0.3258785903453827,0.688330888748169,roddy_events,overlaps_before_p_future,0.5290955815935778,CND-->SWB_ASR
4,0.5353583097457886,0.3196202516555786,0.6810088753700256,roddy_events,overlaps_before_p_future,0.5373586249888681,CND-->SWB_ASR
0,0.49638622999191284,0.23350253701210022,0.6738660931587219,roddy_events,overlaps_after_p_now,0.5096624810757859,CND-->SWB_ASR
1,0.4864022433757782,0.15445543825626373,0.7105084657669067,roddy_events,overlaps_after_p_now,0.5083266541989492,CND-->SWB_ASR
2,0.48021215200424194,0.17311233282089233,0.687543511390686,roddy_events,overlaps_after_p_now,0.5155528414945995,CND-->SWB_ASR
3,0.48625555634498596,0.17077799141407013,0.6992429494857788,roddy_events,overlaps_after_p_now,0.5112336679261605,CND-->SWB_ASR
4,0.4794260263442993,0.18538324534893036,0.6779422163963318,roddy_events,overlaps_after_p_now,0.5,CND-->SWB_ASR
0,0.6337689161300659,0.5560975670814514,0.6862068772315979,roddy_events,overlaps_after_p_future,0.6347276821495362,CND-->SWB_ASR
1,0.5882334113121033,0.5204200744628906,0.6340160369873047,roddy_events,overlaps_after_p_future,0.6002951541289773,CND-->SWB_ASR
2,0.5942143797874451,0.5144230723381042,0.6480836272239685,roddy_events,overlaps_after_p_future,0.594213961299187,CND-->SWB_ASR
3,0.554621696472168,0.49142858386039734,0.5972850918769836,roddy_events,overlaps_after_p_future,0.5684961133798965,CND-->SWB_ASR
4,0.5453882217407227,0.3500761091709137,0.6772486567497253,roddy_events,overlaps_after_p_future,0.5799142526366678,CND-->SWB_ASR
0,0.7897600531578064,0.8903085589408875,0.2668607532978058,gap_0,gap_0_p_future,0.6247228808202103,CND-->SWB_ASR
1,0.787683367729187,0.9032713770866394,0.18657159805297852,gap_0,gap_0_p_future,0.5854698576992053,CND-->SWB_ASR
2,0.7915067672729492,0.8964378237724304,0.24581590294837952,gap_0,gap_0_p_future,0.594299584331548,CND-->SWB_ASR
3,0.7807843685150146,0.9016982316970825,0.15197569131851196,gap_0,gap_0_p_future,0.5665321275477542,CND-->SWB_ASR
4,0.7839913368225098,0.9011455178260803,0.17473435401916504,gap_0,gap_0_p_future,0.5685804010279042,CND-->SWB_ASR
0,0.7700203657150269,0.9038823246955872,0.07387508451938629,gap_0,gap_0_p_now,0.5477554717219636,CND-->SWB_ASR
1,0.7693532109260559,0.9036035537719727,0.07118871808052063,gap_0,gap_0_p_now,0.5398105926297059,CND-->SWB_ASR
2,0.769047737121582,0.900175154209137,0.08712363988161087,gap_0,gap_0_p_now,0.5485713969023497,CND-->SWB_ASR
3,0.7685180902481079,0.90292888879776,0.06951871514320374,gap_0,gap_0_p_now,0.5435720790509397,CND-->SWB_ASR
4,0.7672392725944519,0.8990748524665833,0.08163265138864517,gap_0,gap_0_p_now,0.5511884419855912,CND-->SWB_ASR
0,0.5576480627059937,0.518970787525177,0.5949320793151855,gap_0,s_pred_p_now,0.5785483594966115,CND-->SWB_ASR
1,0.5481114387512207,0.4671179950237274,0.626187264919281,gap_0,s_pred_p_now,0.562706943505258,CND-->SWB_ASR
2,0.5542011260986328,0.47411707043647766,0.631400465965271,gap_0,s_pred_p_now,0.5683014554191606,CND-->SWB_ASR
3,0.5209693908691406,0.4076763391494751,0.6301813721656799,gap_0,s_pred_p_now,0.5509647980549457,CND-->SWB_ASR
4,0.5421141982078552,0.42369264364242554,0.656269907951355,gap_0,s_pred_p_now,0.5654658721732432,CND-->SWB_ASR
0,0.6480233073234558,0.6557376980781555,0.640586793422699,gap_0,s_pred_p_future,0.6489385726472293,CND-->SWB_ASR
1,0.5911482572555542,0.5472370982170105,0.6334776282310486,gap_0,s_pred_p_future,0.5978093330288354,CND-->SWB_ASR
2,0.6018977761268616,0.6502848863601685,0.5552536249160767,gap_0,s_pred_p_future,0.611027953793511,CND-->SWB_ASR
3,0.5603026747703552,0.6233403086662292,0.4995357394218445,gap_0,s_pred_p_future,0.57295702827059,CND-->SWB_ASR
4,0.557650089263916,0.46516290307044983,0.6468057036399841,gap_0,s_pred_p_future,0.5730257311288198,CND-->SWB_ASR
0,0.7782790660858154,0.8845575451850891,0.29569512605667114,gap_0,superset_p_future,0.6430984826710802,CND-->SWB_ASR
1,0.7722928524017334,0.8875685334205627,0.24885496497154236,gap_0,superset_p_future,0.596268141221321,CND-->SWB_ASR
2,0.7797558903694153,0.8853805065155029,0.30014124512672424,gap_0,superset_p_future,0.6136097491134401,CND-->SWB_ASR
3,0.7622712254524231,0.8869870901107788,0.19596774876117706,gap_0,superset_p_future,0.5838470875212758,CND-->SWB_ASR
4,0.7681248188018799,0.8847056031227112,0.23876085877418518,gap_0,superset_p_future,0.5786714370123119,CND-->SWB_ASR
0,0.709295928478241,0.7894324064254761,0.5040488839149475,ekstedt_events,shift_hold_p_future,0.6644263344950081,SWB_ASR-->CND
1,0.7245016694068909,0.8161501884460449,0.4897698163986206,ekstedt_events,shift_hold_p_future,0.6756780259113551,SWB_ASR-->CND
2,0.7110202312469482,0.8092564940452576,0.45941558480262756,ekstedt_events,shift_hold_p_future,0.6520745921888131,SWB_ASR-->CND
3,0.7020077705383301,0.8016794919967651,0.44672656059265137,ekstedt_events,shift_hold_p_future,0.6673452393988833,SWB_ASR-->CND
4,0.7213214635848999,0.8205999135971069,0.4670477509498596,ekstedt_events,shift_hold_p_future,0.6664501575625255,SWB_ASR-->CND
0,0.687996506690979,0.661252498626709,0.709667444229126,ekstedt_events,s_pred_p_future,0.6885867732903319,SWB_ASR-->CND
1,0.6789904832839966,0.6453391909599304,0.7062585949897766,ekstedt_events,s_pred_p_future,0.6801719892454534,SWB_ASR-->CND
2,0.6633105278015137,0.6326863765716553,0.6881256699562073,ekstedt_events,s_pred_p_future,0.6676826120313909,SWB_ASR-->CND
3,0.6935876607894897,0.6702432036399841,0.7125039100646973,ekstedt_events,s_pred_p_future,0.693257656598832,SWB_ASR-->CND
4,0.6756160259246826,0.6410019993782043,0.7036643028259277,ekstedt_events,s_pred_p_future,0.6761104150215285,SWB_ASR-->CND
0,0.7225951552391052,0.805070161819458,0.5113585591316223,ekstedt_events,shift_hold_p_now,0.6854171540118826,SWB_ASR-->CND
1,0.7339296340942383,0.8164820075035095,0.5224950313568115,ekstedt_events,shift_hold_p_now,0.6917603292685369,SWB_ASR-->CND
2,0.7132775783538818,0.8188092708587646,0.44298774003982544,ekstedt_events,shift_hold_p_now,0.6690315248618142,SWB_ASR-->CND
3,0.7068109512329102,0.8033950924873352,0.4594379961490631,ekstedt_events,shift_hold_p_now,0.675923065571491,SWB_ASR-->CND
4,0.7198120355606079,0.8174833655357361,0.469654381275177,ekstedt_events,shift_hold_p_now,0.6817946788506877,SWB_ASR-->CND
0,0.7496353387832642,0.7078849673271179,0.7834662795066833,ekstedt_events,s_pred_p_now,0.7475217427609053,SWB_ASR-->CND
1,0.7460814118385315,0.7158836722373962,0.7705510258674622,ekstedt_events,s_pred_p_now,0.745491292345803,SWB_ASR-->CND
2,0.716628909111023,0.6816479563713074,0.7449744939804077,ekstedt_events,s_pred_p_now,0.7177823191949084,SWB_ASR-->CND
3,0.7521560192108154,0.7188032865524292,0.7791821360588074,ekstedt_events,s_pred_p_now,0.7482814992258217,SWB_ASR-->CND
4,0.7440787553787231,0.7238163352012634,0.7604976892471313,ekstedt_events,s_pred_p_now,0.7441787918688156,SWB_ASR-->CND
0,0.7230063676834106,0.7729859352111816,0.6367412209510803,ekstedt_events,backchannel,0.7294529728281428,SWB_ASR-->CND
1,0.7139294147491455,0.7825430035591125,0.5955016613006592,ekstedt_events,backchannel,0.703213325237191,SWB_ASR-->CND
2,0.7019546627998352,0.7666345238685608,0.5903165936470032,ekstedt_events,backchannel,0.7013087595283537,SWB_ASR-->CND
3,0.7436223030090332,0.7811806201934814,0.6787961721420288,ekstedt_events,backchannel,0.754694093123556,SWB_ASR-->CND
4,0.6830705404281616,0.7635973691940308,0.5440806150436401,ekstedt_events,backchannel,0.6600417526811375,SWB_ASR-->CND
0,0.6328384280204773,0.5076026916503906,0.7042758464813232,ekstedt_events,short_long,0.6295946408817014,SWB_ASR-->CND
1,0.5833805203437805,0.4351958632469177,0.6679085493087769,ekstedt_events,short_long,0.6065635008432321,SWB_ASR-->CND
2,0.5776749849319458,0.4422433078289032,0.6549283862113953,ekstedt_events,short_long,0.6042436170990085,SWB_ASR-->CND
3,0.6503803730010986,0.498760849237442,0.7368677854537964,ekstedt_events,short_long,0.641601317701834,SWB_ASR-->CND
4,0.5432782173156738,0.4322563707828522,0.6066076755523682,ekstedt_events,short_long,0.5870732321114001,SWB_ASR-->CND
0,0.6493546962738037,0.8086273074150085,0.2261640727519989,roddy_events,overlaps_before_p_now,0.5524249353735364,SWB_ASR-->CND
1,0.6650505065917969,0.7994707822799683,0.3078930079936981,roddy_events,overlaps_before_p_now,0.5683654811888242,SWB_ASR-->CND
2,0.6469389200210571,0.7829576134681702,0.2855345904827118,roddy_events,overlaps_before_p_now,0.5556228590254602,SWB_ASR-->CND
3,0.6557099223136902,0.7928030490875244,0.29145076870918274,roddy_events,overlaps_before_p_now,0.562140414638375,SWB_ASR-->CND
4,0.6554117202758789,0.8086045384407043,0.24837544560432434,roddy_events,overlaps_before_p_now,0.5451598356527089,SWB_ASR-->CND
0,0.6782359480857849,0.8055397272109985,0.3399871289730072,roddy_events,overlaps_before_p_future,0.5941765060160222,SWB_ASR-->CND
1,0.6976283192634583,0.8220052719116211,0.3671562075614929,roddy_events,overlaps_before_p_future,0.615141897188257,SWB_ASR-->CND
2,0.6852066516876221,0.8070979118347168,0.3613392412662506,roddy_events,overlaps_before_p_future,0.6019100638287661,SWB_ASR-->CND
3,0.6830822229385376,0.8086478114128113,0.3494519591331482,roddy_events,overlaps_before_p_future,0.6049771996885305,SWB_ASR-->CND
4,0.689188539981842,0.8192861080169678,0.34351661801338196,roddy_events,overlaps_before_p_future,0.6016484882444474,SWB_ASR-->CND
0,0.642582893371582,0.8041727542877197,0.2132352888584137,roddy_events,overlaps_after_p_now,0.5208285503913473,SWB_ASR-->CND
1,0.659701943397522,0.8188576698303223,0.2368219941854477,roddy_events,overlaps_after_p_now,0.5460494088175616,SWB_ASR-->CND
2,0.6397781372070312,0.806257963180542,0.1974378228187561,roddy_events,overlaps_after_p_now,0.5171580612622989,SWB_ASR-->CND
3,0.6581597328186035,0.8155162930488586,0.2400600165128708,roddy_events,overlaps_after_p_now,0.5420855659133722,SWB_ASR-->CND
4,0.6459474563598633,0.7925023436546326,0.2565480172634125,roddy_events,overlaps_after_p_now,0.532390839752744,SWB_ASR-->CND
0,0.6762661933898926,0.8066465258598328,0.3298429250717163,roddy_events,overlaps_after_p_future,0.5854694979089086,SWB_ASR-->CND
1,0.7092586159706116,0.8230593800544739,0.4068877696990967,roddy_events,overlaps_after_p_future,0.6231781044374027,SWB_ASR-->CND
2,0.6742023229598999,0.8027340173721313,0.3326910734176636,roddy_events,overlaps_after_p_future,0.5899551949127224,SWB_ASR-->CND
3,0.697131872177124,0.8172165155410767,0.37806451320648193,roddy_events,overlaps_after_p_future,0.5954277452573752,SWB_ASR-->CND
4,0.6836689710617065,0.8210915923118591,0.31853416562080383,roddy_events,overlaps_after_p_future,0.6030136533807888,SWB_ASR-->CND
0,0.7587873339653015,0.859829306602478,0.3747347295284271,gap_0,gap_0_p_future,0.665635954417708,SWB_ASR-->CND
1,0.7670506834983826,0.8680135607719421,0.38329875469207764,gap_0,gap_0_p_future,0.6683898875196251,SWB_ASR-->CND
2,0.7595839500427246,0.8613220453262329,0.37288564443588257,gap_0,gap_0_p_future,0.6543668259425048,SWB_ASR-->CND
3,0.7558398842811584,0.857870876789093,0.3680278956890106,gap_0,gap_0_p_future,0.6607598419250638,SWB_ASR-->CND
4,0.7648212313652039,0.8612658381462097,0.3982430398464203,gap_0,gap_0_p_future,0.6633481461197929,SWB_ASR-->CND
0,0.7616773843765259,0.8610410690307617,0.38400396704673767,gap_0,gap_0_p_now,0.6857835211234116,SWB_ASR-->CND
1,0.7689721584320068,0.8597094416618347,0.4240868389606476,gap_0,gap_0_p_now,0.6927835684767383,SWB_ASR-->CND
2,0.7582962512969971,0.8535476922988892,0.39625293016433716,gap_0,gap_0_p_now,0.6736860072896746,SWB_ASR-->CND
3,0.7540286779403687,0.8497264385223389,0.3902890086174011,gap_0,gap_0_p_now,0.6786221289700809,SWB_ASR-->CND
4,0.7650231122970581,0.8607652187347412,0.40111488103866577,gap_0,gap_0_p_now,0.6870218562473664,SWB_ASR-->CND
0,0.7460010051727295,0.7119580507278442,0.7734086513519287,gap_0,s_pred_p_now,0.7463563812217379,SWB_ASR-->CND
1,0.7455506920814514,0.7166441082954407,0.7688231468200684,gap_0,s_pred_p_now,0.7457822823786003,SWB_ASR-->CND
2,0.7236119508743286,0.7015843987464905,0.7413460612297058,gap_0,s_pred_p_now,0.7259206405588327,SWB_ASR-->CND
3,0.7532854080200195,0.7095656991004944,0.788483738899231,gap_0,s_pred_p_now,0.7479612729220662,SWB_ASR-->CND
4,0.7458899021148682,0.7182112336158752,0.7681737542152405,gap_0,s_pred_p_now,0.7438104557078613,SWB_ASR-->CND
0,0.6794806122779846,0.6510829329490662,0.7023434042930603,gap_0,s_pred_p_future,0.6780905594549544,SWB_ASR-->CND
1,0.6758912801742554,0.6457089781761169,0.7001908421516418,gap_0,s_pred_p_future,0.6746950346733203,SWB_ASR-->CND
2,0.6609681248664856,0.6361269950866699,0.6809675693511963,gap_0,s_pred_p_future,0.665375891726179,SWB_ASR-->CND
3,0.6896047592163086,0.6634223461151123,0.7106840014457703,gap_0,s_pred_p_future,0.6892115852835381,SWB_ASR-->CND
4,0.6737726926803589,0.6344188451766968,0.7054561376571655,gap_0,s_pred_p_future,0.6721661035383732,SWB_ASR-->CND
0,0.7820607423782349,0.8800987005233765,0.36108675599098206,gap_0,superset_p_future,0.6702255572323164,SWB_ASR-->CND
1,0.7903017401695251,0.884242594242096,0.3869209885597229,gap_0,superset_p_future,0.6758416283345442,SWB_ASR-->CND
2,0.7827932238578796,0.8807429671287537,0.3621978163719177,gap_0,superset_p_future,0.6600564461052945,SWB_ASR-->CND
3,0.7801722884178162,0.8758882284164429,0.3691692054271698,gap_0,superset_p_future,0.6751496567508012,SWB_ASR-->CND
4,0.78840571641922,0.8825542330741882,0.38413316011428833,gap_0,superset_p_future,0.6694884138687598,SWB_ASR-->CND
0,0.8510273098945618,0.8957816362380981,0.7364016771316528,ekstedt_events,shift_hold_p_future,0.8334302520048796,CND_multimodal_early_fusion
1,0.8491497039794922,0.8954451680183411,0.7305769920349121,ekstedt_events,shift_hold_p_future,0.8333725517516235,CND_multimodal_early_fusion
2,0.83687824010849,0.8870351910591125,0.7084154486656189,ekstedt_events,shift_hold_p_future,0.8172500712642512,CND_multimodal_early_fusion
3,0.8485915064811707,0.8950029611587524,0.7297215461730957,ekstedt_events,shift_hold_p_future,0.8322275656799321,CND_multimodal_early_fusion
4,0.8372642993927002,0.8911062479019165,0.6993630528450012,ekstedt_events,shift_hold_p_future,0.8180051989170959,CND_multimodal_early_fusion
